名前,住所,最寄り駅１,最寄り駅２,最寄り駅３,築年数,建物全体の階数,階数,賃料,管理費,敷金,礼金,間取り,面積,URL,建物階数_最小,建物階数_最大,階数_最小,階数_最大
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,1階,185000,15000,0,0,2DK,41.44,https://suumo.jp/chintai/jnc_000086659471/?bc=100355897116,0,6,1,1
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,2階,185000,15000,0,0,2DK,40.14,https://suumo.jp/chintai/jnc_000086672256/?bc=100355156514,0,6,2,2
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,2階,188000,15000,0,0,2DK,41.44,https://suumo.jp/chintai/jnc_000086672260/?bc=100355268658,0,6,2,2
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,1階,190000,15000,0,0,2DK,40.14,https://suumo.jp/chintai/jnc_000086659468/?bc=100355038734,0,6,1,1
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,3階,190000,15000,0,0,2DK,40.14,https://suumo.jp/chintai/jnc_000086672263/?bc=100355156512,0,6,3,3
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,2階,191000,15000,0,0,2DK,40.13,https://suumo.jp/chintai/jnc_000086672259/?bc=100355131945,0,6,2,2
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,3階,195000,15000,0,0,2DK,41.44,https://suumo.jp/chintai/jnc_000086672267/?bc=100355039274,0,6,3,3
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,1階,195000,15000,0,0,2DK,40.13,https://suumo.jp/chintai/jnc_000086672254/?bc=100355056063,0,6,1,1
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,4階,200000,15000,0,0,2DK,41.44,https://suumo.jp/chintai/jnc_000086672270/?bc=100355268125,0,6,4,4
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,4階,201000,15000,0,0,2DK,40.06,https://suumo.jp/chintai/jnc_000086662824/?bc=100356895458,0,6,4,4
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,3階,205000,15000,0,0,2DK,40.31,https://suumo.jp/chintai/jnc_000086672265/?bc=100355741467,0,6,3,3
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,3階,205000,15000,0,0,2DK,40.13,https://suumo.jp/chintai/jnc_000086672266/?bc=100357889164,0,6,3,3
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,3階,206000,15000,0,0,2DK,40.07,https://suumo.jp/chintai/jnc_000086672268/?bc=100355594110,0,6,3,3
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,4階,207000,15000,0,0,2DK,40.31,https://suumo.jp/chintai/jnc_000086672269/?bc=100355741442,0,6,4,4
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,4階,207000,15000,0,0,2DK,40.13,https://suumo.jp/chintai/jnc_000086655195/?bc=100355897235,0,6,4,4
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,4階,208000,15000,0,0,2DK,40.07,https://suumo.jp/chintai/jnc_000086672272/?bc=100357000992,0,6,4,4
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,5階,209000,15000,0,0,2DK,40.13,https://suumo.jp/chintai/jnc_000086672274/?bc=100355056079,0,6,5,5
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,1階,210000,15000,0,0,2DK,40.31,https://suumo.jp/chintai/jnc_000086659470/?bc=100355088661,0,6,1,1
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,5階,210000,15000,0,0,2DK,40.07,https://suumo.jp/chintai/jnc_000086655196/?bc=100355897227,0,6,5,5
アルテシモクルブ,東京都目黒区目黒本町３,東急目黒線/武蔵小山駅 歩5分,東急目黒線/西小山駅 歩12分,東急池上線/戸越銀座駅 歩22分,0,6階建,5階,235000,15000,0,0,2DK,40.45,https://suumo.jp/chintai/jnc_000086666855/?bc=100356888512,0,6,5,5
東急目黒線 武蔵小山駅 2階建 築23年,東京都目黒区下目黒５,東急目黒線/武蔵小山駅 歩15分,東急目黒線/不動前駅 歩18分,ＪＲ山手線/目黒駅 歩20分,23,2階建,2階,130000,3000,130000,130000,2DK,41.0,https://suumo.jp/chintai/jnc_000086813450/?bc=100356577099,0,2,2,2
アビタシオン碑文谷,東京都目黒区原町２,東急目黒線/西小山駅 歩12分,東急目黒線/洗足駅 歩14分,東急大井町線/大岡山駅 歩17分,24,3階建,1階,130000,3000,130000,130000,2DK,41.49,https://suumo.jp/chintai/jnc_000087109397/?bc=100357927928,0,3,1,1
東急東横線 都立大学駅 4階建 築3年,東京都目黒区碑文谷３,東急東横線/都立大学駅 歩8分,東急目黒線/大岡山駅 歩14分,東急東横線/学芸大学駅 歩19分,3,4階建,3階,205000,15000,0,0,2SLDK,48.02,https://suumo.jp/chintai/jnc_000085821773/?bc=100349193433,0,4,3,3
東急東横線 都立大学駅 4階建 築3年,東京都目黒区碑文谷３,東急東横線/都立大学駅 歩8分,東急目黒線/大岡山駅 歩14分,東急東横線/学芸大学駅 歩19分,3,4階建,2階,210000,15000,0,0,2SLDK,48.02,https://suumo.jp/chintai/jnc_000086846095/?bc=100356231848,0,4,2,2
東急東横線 都立大学駅 4階建 築3年,東京都目黒区碑文谷３,東急東横線/都立大学駅 歩8分,東急目黒線/大岡山駅 歩14分,東急東横線/学芸大学駅 歩19分,3,4階建,3階,210000,15000,0,0,2SLDK,47.05,https://suumo.jp/chintai/jnc_000085494156/?bc=100356402157,0,4,3,3
東急東横線 祐天寺駅 3階建 築33年,東京都目黒区中町２,東急東横線/祐天寺駅 歩5分,東急東横線/学芸大学駅 歩14分,東急目黒線/武蔵小山駅 歩29分,33,3階建,3階,136000,4000,136000,136000,2DK,41.81,https://suumo.jp/chintai/jnc_000086958475/?bc=100357068120,0,3,3,3
Gate127,東京都目黒区柿の木坂１,東急東横線/都立大学駅 歩9分,東急東横線/学芸大学駅 歩14分,東急大井町線/緑が丘駅 歩26分,0,7階建,2階,273000,15000,273000,273000,2LDK,61.59,https://suumo.jp/chintai/jnc_000085504533/?bc=100347217824,0,7,2,2
(仮称)碑文谷1丁目メゾン,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩11分,東急目黒線/洗足駅 歩12分,東急目黒線/武蔵小山駅 歩17分,0,3階建,1階,226000,6500,226000,452000,2LDK,53.79,https://suumo.jp/chintai/jnc_000084658396/?bc=100341918417,0,3,1,1
(仮称)碑文谷1丁目メゾン,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩11分,東急目黒線/洗足駅 歩12分,東急目黒線/武蔵小山駅 歩17分,0,3階建,2階,226000,6500,226000,452000,2LDK,53.79,https://suumo.jp/chintai/jnc_000084658397/?bc=100341918424,0,3,2,2
ＪＲ山手線 目黒駅 14階建 築7年,東京都目黒区下目黒３,ＪＲ山手線/目黒駅 歩10分,東急目黒線/不動前駅 歩12分,東急目黒線/武蔵小山駅 歩18分,7,14階建,4階,258000,15000,258000,258000,2LDK,55.11,https://suumo.jp/chintai/jnc_000086265537/?bc=100352337813,0,14,4,4
ＪＲ山手線 目黒駅 14階建 築7年,東京都目黒区下目黒３,ＪＲ山手線/目黒駅 歩10分,東急目黒線/不動前駅 歩12分,東急目黒線/武蔵小山駅 歩18分,7,14階建,6階,260000,15000,260000,260000,2LDK,55.11,https://suumo.jp/chintai/jnc_000086144140/?bc=100351572703,0,14,6,6
東急東横線 学芸大学駅 5階建 新築,東京都目黒区鷹番３,東急東横線/学芸大学駅 歩2分,東急東横線/祐天寺駅 歩17分,東急東横線/都立大学駅 歩20分,0,5階建,2階,194000,12000,194000,194000,2LDK,40.8,https://suumo.jp/chintai/jnc_000086572036/?bc=100357016821,0,5,2,2
東急東横線 学芸大学駅 5階建 新築,東京都目黒区鷹番３,東急東横線/学芸大学駅 歩2分,東急東横線/祐天寺駅 歩17分,東急東横線/都立大学駅 歩20分,0,5階建,3階,196000,12000,196000,196000,2LDK,40.8,https://suumo.jp/chintai/jnc_000086572038/?bc=100354935089,0,5,3,3
東急東横線 学芸大学駅 5階建 新築,東京都目黒区鷹番３,東急東横線/学芸大学駅 歩2分,東急東横線/祐天寺駅 歩17分,東急東横線/都立大学駅 歩20分,0,5階建,2階,197000,12000,197000,197000,2LDK,40.84,https://suumo.jp/chintai/jnc_000086572034/?bc=100358002817,0,5,2,2
東急東横線 学芸大学駅 5階建 新築,東京都目黒区鷹番３,東急東横線/学芸大学駅 歩2分,東急東横線/祐天寺駅 歩17分,東急東横線/都立大学駅 歩20分,0,5階建,4階,198000,12000,198000,198000,2LDK,40.8,https://suumo.jp/chintai/jnc_000086577258/?bc=100357827451,0,5,4,4
東急東横線 学芸大学駅 5階建 新築,東京都目黒区鷹番３,東急東横線/学芸大学駅 歩2分,東急東横線/祐天寺駅 歩17分,東急東横線/都立大学駅 歩20分,0,5階建,3階,199000,12000,199000,199000,2LDK,40.84,https://suumo.jp/chintai/jnc_000086577253/?bc=100354403586,0,5,3,3
東急東横線 学芸大学駅 5階建 新築,東京都目黒区鷹番３,東急東横線/学芸大学駅 歩2分,東急東横線/祐天寺駅 歩17分,東急東横線/都立大学駅 歩20分,0,5階建,5階,204000,12000,204000,204000,2LDK,40.84,https://suumo.jp/chintai/jnc_000086572041/?bc=100357016441,0,5,5,5
東急東横線 学芸大学駅 5階建 新築,東京都目黒区鷹番３,東急東横線/学芸大学駅 歩2分,東急東横線/祐天寺駅 歩17分,東急東横線/都立大学駅 歩20分,0,5階建,4階,209000,12000,209000,209000,2LDK,40.6,https://suumo.jp/chintai/jnc_000086577257/?bc=100356583626,0,5,4,4
東急東横線 学芸大学駅 5階建 新築,東京都目黒区鷹番３,東急東横線/学芸大学駅 歩2分,東急東横線/祐天寺駅 歩17分,東急東横線/都立大学駅 歩20分,0,5階建,5階,217000,12000,217000,217000,2LDK,40.6,https://suumo.jp/chintai/jnc_000086572043/?bc=100354464829,0,5,5,5
東急田園都市線 池尻大橋駅 12階建 築41年,東京都目黒区大橋１,東急田園都市線/池尻大橋駅 歩5分,東急東横線/中目黒駅 歩15分,ＪＲ山手線/渋谷駅 歩20分,41,12階建,9階,125000,0,125000,125000,2DK,36.4,https://suumo.jp/chintai/jnc_000016777962/?bc=100357468893,0,12,9,9
東急東横線 都立大学駅 地下1地上3階建 築4年,東京都目黒区八雲２,東急東横線/都立大学駅 歩11分,東急東横線/自由が丘駅 歩19分,東急田園都市線/駒沢大学駅 歩23分,4,地下1地上3階建,B1階,233000,15000,233000,233000,2LDK,51.06,https://suumo.jp/chintai/jnc_000086839922/?bc=100356778582,-1,3,-1,-1
東急東横線 都立大学駅 地下1地上3階建 築4年,東京都目黒区八雲２,東急東横線/都立大学駅 歩11分,東急東横線/自由が丘駅 歩19分,東急田園都市線/駒沢大学駅 歩23分,4,地下1地上3階建,1階,243000,15000,243000,243000,2LDK,51.06,https://suumo.jp/chintai/jnc_000086839923/?bc=100356485985,-1,3,1,1
東急田園都市線 駒沢大学駅 2階建 新築,東京都目黒区東が丘１,東急田園都市線/駒沢大学駅 歩16分,東急東横線/都立大学駅 歩17分,東急田園都市線/三軒茶屋駅 歩28分,0,2階建,1階,209000,6000,209000,209000,2LDK,56.1,https://suumo.jp/chintai/jnc_000086975907/?bc=100357660153,0,2,1,1
東急田園都市線 駒沢大学駅 2階建 新築,東京都目黒区東が丘１,東急田園都市線/駒沢大学駅 歩16分,東急東横線/都立大学駅 歩17分,東急田園都市線/三軒茶屋駅 歩28分,0,2階建,2階,219000,6000,219000,219000,2LDK,56.1,https://suumo.jp/chintai/jnc_000086975909/?bc=100357091636,0,2,2,2
東急田園都市線 駒沢大学駅 2階建 新築,東京都目黒区東が丘１,東急田園都市線/駒沢大学駅 歩16分,東急東横線/都立大学駅 歩17分,東急田園都市線/三軒茶屋駅 歩28分,0,2階建,2階,219000,6000,219000,219000,2LDK,55.27,https://suumo.jp/chintai/jnc_000086975908/?bc=100357660138,0,2,2,2
京王井の頭線 神泉駅 11階建 新築,東京都目黒区青葉台３,京王井の頭線/神泉駅 歩6分,ＪＲ山手線/渋谷駅 歩11分,東急田園都市線/池尻大橋駅 歩12分,0,11階建,9階,360000,20000,360000,360000,2LDK,50.07,https://suumo.jp/chintai/jnc_000087097094/?bc=100357695624,0,11,9,9
京王井の頭線 神泉駅 11階建 新築,東京都目黒区青葉台３,京王井の頭線/神泉駅 歩6分,ＪＲ山手線/渋谷駅 歩11分,東急田園都市線/池尻大橋駅 歩12分,0,11階建,10階,396000,20000,396000,396000,2LDK,51.25,https://suumo.jp/chintai/jnc_000084997512/?bc=100343622238,0,11,10,10
京王井の頭線 神泉駅 11階建 新築,東京都目黒区青葉台３,京王井の頭線/神泉駅 歩6分,ＪＲ山手線/渋谷駅 歩11分,東急田園都市線/池尻大橋駅 歩12分,0,11階建,10階,396000,20000,396000,396000,2LDK,50.84,https://suumo.jp/chintai/jnc_000084997513/?bc=100343622236,0,11,10,10
京王井の頭線 神泉駅 11階建 新築,東京都目黒区青葉台３,京王井の頭線/神泉駅 歩6分,ＪＲ山手線/渋谷駅 歩11分,東急田園都市線/池尻大橋駅 歩12分,0,11階建,10階,400000,20000,400000,400000,2LDK,57.24,https://suumo.jp/chintai/jnc_000084997511/?bc=100317489859,0,11,10,10
京王井の頭線 神泉駅 11階建 新築,東京都目黒区青葉台３,京王井の頭線/神泉駅 歩6分,ＪＲ山手線/渋谷駅 歩11分,東急田園都市線/池尻大橋駅 歩12分,0,11階建,11階,430000,20000,430000,430000,2LDK,57.24,https://suumo.jp/chintai/jnc_000084997517/?bc=100323519013,0,11,11,11
京王井の頭線 神泉駅 11階建 新築,東京都目黒区青葉台３,京王井の頭線/神泉駅 歩6分,ＪＲ山手線/渋谷駅 歩11分,東急田園都市線/池尻大橋駅 歩12分,0,11階建,10階,460000,20000,460000,460000,2LDK,61.22,https://suumo.jp/chintai/jnc_000086131471/?bc=100350282499,0,11,10,10
MFPR目黒タワー,東京都目黒区目黒１,ＪＲ山手線/目黒駅 歩7分,ＪＲ山手線/恵比寿駅 歩20分,東京メトロ南北線/白金台駅 歩21分,16,地下2地上25階建,18階,398000,20000,398000,796000,2LDK,64.34,https://suumo.jp/chintai/jnc_000086572052/?bc=100354329463,-2,25,18,18
MFPR目黒タワー,東京都目黒区目黒１,ＪＲ山手線/目黒駅 歩7分,ＪＲ山手線/恵比寿駅 歩20分,東京メトロ南北線/白金台駅 歩21分,16,地下2地上25階建,22階,648000,50000,648000,1296000,2LDK,105.83,https://suumo.jp/chintai/jnc_000086672250/?bc=100355039978,-2,25,22,22
東急東横線 都立大学駅 3階建 築28年,東京都目黒区中根２,東急東横線/都立大学駅 歩9分,東急大井町線/緑が丘駅 歩11分,東急東横線/自由が丘駅 歩14分,28,3階建,2階,169000,5000,169000,169000,2LDK,61.15,https://suumo.jp/chintai/jnc_000086836175/?bc=100357927865,0,3,2,2
東急東横線 中目黒駅 地下1地上5階建 築12年,東京都目黒区上目黒３,東急東横線/中目黒駅 歩3分,東京メトロ日比谷線/中目黒駅 歩3分,東急東横線/代官山駅 歩12分,12,地下1地上5階建,4階,365000,0,365000,365000,2LDK,58.18,https://suumo.jp/chintai/jnc_000086625669/?bc=100357894771,-1,5,4,4
レジディア中目黒III,東京都目黒区中目黒２,東京メトロ日比谷線/中目黒駅 歩13分,ＪＲ山手線/目黒駅 歩15分,ＪＲ山手線/恵比寿駅 歩17分,2,15階建,3階,225000,15000,225000,225000,2DK,40.96,https://suumo.jp/chintai/jnc_000085664372/?bc=100356357737,0,15,3,3
レジディア中目黒III,東京都目黒区中目黒２,東京メトロ日比谷線/中目黒駅 歩13分,ＪＲ山手線/目黒駅 歩15分,ＪＲ山手線/恵比寿駅 歩17分,2,15階建,2階,225000,15000,225000,225000,2LDK,40.17,https://suumo.jp/chintai/jnc_000086083083/?bc=100357745891,0,15,2,2
レジディア中目黒III,東京都目黒区中目黒２,東京メトロ日比谷線/中目黒駅 歩13分,ＪＲ山手線/目黒駅 歩15分,ＪＲ山手線/恵比寿駅 歩17分,2,15階建,13階,235000,15000,235000,235000,2DK,42.29,https://suumo.jp/chintai/jnc_000074531244/?bc=100345030898,0,15,13,13
レジディア中目黒III,東京都目黒区中目黒２,東京メトロ日比谷線/中目黒駅 歩13分,ＪＲ山手線/目黒駅 歩15分,ＪＲ山手線/恵比寿駅 歩17分,2,15階建,8階,295000,15000,295000,295000,2LDK,53.39,https://suumo.jp/chintai/jnc_000085791775/?bc=100355772196,0,15,8,8
レジディア中目黒III,東京都目黒区中目黒２,東京メトロ日比谷線/中目黒駅 歩13分,ＪＲ山手線/目黒駅 歩15分,ＪＲ山手線/恵比寿駅 歩17分,2,15階建,15階,315000,15000,315000,315000,2LDK,53.39,https://suumo.jp/chintai/jnc_000077121443/?bc=100354508428,0,15,15,15
レジディア中目黒III,東京都目黒区中目黒２,東京メトロ日比谷線/中目黒駅 歩13分,ＪＲ山手線/目黒駅 歩15分,ＪＲ山手線/恵比寿駅 歩17分,2,15階建,10階,375000,15000,375000,375000,2LDK,63.57,https://suumo.jp/chintai/jnc_000085934939/?bc=100350061992,0,15,10,10
東急東横線 祐天寺駅 7階建 築18年,東京都目黒区中目黒５,東急東横線/祐天寺駅 歩4分,東京メトロ日比谷線/中目黒駅 歩13分,東急東横線/学芸大学駅 歩14分,18,7階建,4階,295000,15000,295000,295000,2LDK,60.74,https://suumo.jp/chintai/jnc_000087077387/?bc=100357509087,0,7,4,4
東急東横線 祐天寺駅 7階建 築18年,東京都目黒区中目黒５,東急東横線/祐天寺駅 歩4分,東京メトロ日比谷線/中目黒駅 歩13分,東急東横線/学芸大学駅 歩14分,18,7階建,7階,315000,15000,315000,315000,2LDK,60.57,https://suumo.jp/chintai/jnc_000085963164/?bc=100355030940,0,7,7,7
東急東横線 中目黒駅 19階建 築17年,東京都目黒区上目黒２,東急東横線/中目黒駅 歩3分,東急東横線/代官山駅 歩9分,東急東横線/祐天寺駅 歩10分,17,19階建,3階,395000,15000,395000,790000,2LDK,70.34,https://suumo.jp/chintai/jnc_000086561579/?bc=100346344618,0,19,3,3
東急東横線 中目黒駅 19階建 築17年,東京都目黒区上目黒２,東急東横線/中目黒駅 歩3分,東急東横線/代官山駅 歩9分,東急東横線/祐天寺駅 歩10分,17,19階建,12階,395000,15000,395000,395000,2LDK,70.34,https://suumo.jp/chintai/jnc_000087044661/?bc=100357649789,0,19,12,12
東急東横線 都立大学駅 3階建 築56年,東京都目黒区柿の木坂２,東急東横線/都立大学駅 歩10分,東急東横線/学芸大学駅 歩13分,東急田園都市線/駒沢大学駅 歩20分,56,3階建,2階,105000,0,105000,105000,2DK,35.0,https://suumo.jp/chintai/jnc_000087103527/?bc=100357891863,0,3,2,2
東急東横線 祐天寺駅 4階建 築28年,東京都目黒区祐天寺１,東急東横線/祐天寺駅 歩5分,東急東横線/中目黒駅 歩11分,東急東横線/学芸大学駅 歩19分,28,4階建,3階,200000,5000,200000,200000,2LDK,47.94,https://suumo.jp/chintai/jnc_000086655202/?bc=100355031884,0,4,3,3
東急東横線 祐天寺駅 4階建 築28年,東京都目黒区祐天寺１,東急東横線/祐天寺駅 歩5分,東急東横線/中目黒駅 歩11分,東急東横線/学芸大学駅 歩19分,28,4階建,1階,220000,5000,220000,220000,2LDK,56.79,https://suumo.jp/chintai/jnc_000084718288/?bc=100357826806,0,4,1,1
クリオレミントンハウス恵比寿,東京都目黒区三田１,ＪＲ山手線/目黒駅 歩9分,ＪＲ山手線/恵比寿駅 歩10分,東京メトロ南北線/白金台駅 歩24分,25,10階建,3階,345500,0,345500,345500,2LDK,81.58,https://suumo.jp/chintai/jnc_000086230732/?bc=100351975963,0,10,3,3
ＪＲ山手線 目黒駅 10階建 築25年,東京都目黒区三田１,ＪＲ山手線/目黒駅 歩10分,ＪＲ埼京線/恵比寿駅 歩14分,都営三田線/白金台駅 歩18分,25,10階建,3階,345000,0,345000,345000,2LDK,81.58,https://suumo.jp/chintai/jnc_000086332579/?bc=100358038463,0,10,3,3
ＪＲ山手線 目黒駅 10階建 築25年,東京都目黒区三田１,ＪＲ山手線/目黒駅 歩10分,ＪＲ埼京線/恵比寿駅 歩14分,都営三田線/白金台駅 歩18分,25,10階建,3階,345500,0,345500,345500,2LDK,81.58,https://suumo.jp/chintai/jnc_000086230734/?bc=100357429646,0,10,3,3
ＪＲ山手線 目黒駅 10階建 築25年,東京都目黒区三田１,ＪＲ山手線/目黒駅 歩10分,ＪＲ埼京線/恵比寿駅 歩14分,都営三田線/白金台駅 歩18分,25,10階建,3階,345500,0,345500,345500,2LDK,81.58,https://suumo.jp/chintai/jnc_000086708980/?bc=100355279564,0,10,3,3
東急東横線 学芸大学駅 6階建 築21年,東京都目黒区碑文谷２,東急東横線/学芸大学駅 歩13分,東急目黒線/西小山駅 歩20分,東急東横線/都立大学駅 歩19分,21,6階建,3階,250000,12000,250000,0,2LDK,59.21,https://suumo.jp/chintai/jnc_000086610630/?bc=100354724572,0,6,3,3
東急東横線 祐天寺駅 4階建 築29年,東京都目黒区中町２,東急東横線/祐天寺駅 歩10分,東急東横線/学芸大学駅 歩13分,東急東横線/中目黒駅 歩18分,29,4階建,1階,274000,10000,274000,274000,2LDK,74.68,https://suumo.jp/chintai/jnc_000086836173/?bc=100357860433,0,4,1,1
東急東横線 学芸大学駅 5階建 築11年,東京都目黒区下目黒６,東急東横線/学芸大学駅 歩16分,東急目黒線/武蔵小山駅 歩16分,東急東横線/祐天寺駅 歩20分,11,5階建,5階,281000,10000,562000,281000,2LDK,64.02,https://suumo.jp/chintai/jnc_000085940512/?bc=100357991584,0,5,5,5
